Unnamed: 0,Tr,Block,Gen,Genassay,Linex,Sublinex,CI,lnCI,lnCIx,O1_totalmutsx,O2_totalmutsx,Totalmutsx,GenotypeIndex
562,MA,1,,G150,432,432.0,0.057971014,-2.847812143,-2.847812143,26.0,,,49
563,MA,1,,G150,433,433.0,0.734042553,-0.309188278,-0.309188278,25.0,,,50
564,MA,1,,G150,433,433.0,0.731843575,-0.312188483,-0.312188483,25.0,,,50
565,MA,1,,G150,433,433.0,0.806930693,-0.214517497,-0.214517497,25.0,,,50
566,MA,1,,G150,433,433.0,0.144981413,-1.931149733,-1.931149733,25.0,,,50
567,MA,1,,G150,433,433.0,0.921348315,-0.081917122,-0.081917122,25.0,,,50
568,MA,1,,G150,433,433.0,1.261538462,0.232331977,0.232331977,25.0,,,50
569,MA,1,,G150,433,433.0,0.971962617,-0.028437935,-0.028437935,25.0,,,50
570,MA,1,,G150,436,436.0,0.503496503,-0.686178511,-0.686178511,31.0,,,51
571,MA,1,,G150,436,436.0,0.709677419,-0.342944751,-0.342944751,31.0,,,51
572,MA,1,,G150,436,436.0,0.52173913,-0.650587566,-0.650587566,31.0,,,51
573,MA,1,,G150,436,436.0,0.371069182,-0.991366758,-0.991366758,31.0,,,51
574,MA,1,,G150,436,436.0,0.488372093,-0.716677678,-0.716677678,31.0,,,51
575,MA,1,,G150,436,436.0,4.642857143,1.53532994,1.53532994,31.0,,,51
576,MA,1,,G150,436,436.0,0.565789474,-0.569533225,-0.569533225,31.0,,,51
577,MA,1,,G150,437,437.0,0.254545455,-1.368275856,-1.368275856,48.0,,,52
578,MA,1,,G150,437,437.0,12.38888889,2.516800014,2.516800014,48.0,,,52
579,MA,1,,G150,437,437.0,0.150684932,-1.892564168,-1.892564168,48.0,,,52
580,MA,1,,G150,437,437.0,0.797297297,-0.226527649,-0.226527649,48.0,,,52
581,MA,1,,G150,437,437.0,0.213114754,-1.545924507,-1.545924507,48.0,,,52
582,MA,1,,G150,437,437.0,0.44375,-0.812493938,-0.812493938,48.0,,,52
583,MA,1,,G150,437,437.0,0.348258706,-1.054809666,-1.054809666,48.0,,,52
584,MA,1,,G150,438,438.0,0.148148148,-1.909542505,-1.909542505,34.0,,,53
585,MA,1,,G150,438,438.0,4.127659574,1.417710557,1.417710557,34.0,,,53
586,MA,1,,G150,438,438.0,0.402684564,-0.909601744,-0.909601744,34.0,,,53
587,MA,1,,G150,438,438.0,0.453416149,-0.790944924,-0.790944924,34.0,,,53
588,MA,1,,G150,438,438.0,0.367346939,-1.00144854,-1.00144854,34.0,,,53
589,MA,1,,G150,438,438.0,0.244186047,-1.409824859,-1.409824859,34.0,,,53
590,MA,1,,G150,438,438.0,0.450867052,-0.796582768,-0.796582768,34.0,,,53
591,MA,1,,G150,439,439.0,0.445255474,-0.809107062,-0.809107062,27.0,,,54
592,MA,1,,G150,439,439.0,0.742424242,-0.297834444,-0.297834444,27.0,,,54
593,MA,1,,G150,440,440.0,0.577777778,-0.548565952,-0.548565952,35.0,,,55
594,MA,1,,G150,440,440.0,1.876923077,0.629633775,0.629633775,35.0,,,55
595,MA,1,,G150,440,440.0,0.669291339,-0.40153583,-0.40153583,35.0,,,55
596,MA,1,,G150,440,440.0,0.755555556,-0.280301965,-0.280301965,35.0,,,55
597,MA,1,,G150,440,440.0,0.309090909,-1.174119841,-1.174119841,35.0,,,55
598,MA,1,,G150,440,440.0,0.395061728,-0.928713252,-0.928713252,35.0,,,55
599,MA,1,,G150,441,441.0,1.03125,0.030771659,0.030771659,31.0,,,56
600,MA,1,,G150,441,441.0,0.624203822,-0.471278327,-0.471278327,31.0,,,56
601,MA,1,,G150,441,441.0,7.565217391,2.023561083,2.023561083,31.0,,,56
602,MA,1,,G150,441,441.0,0.406666667,-0.89976143,-0.89976143,31.0,,,56
603,MA,1,,G150,441,441.0,0.648275862,-0.43343896,-0.43343896,31.0,,,56
604,MA,1,,G150,441,441.0,1.072072072,0.069593292,0.069593292,31.0,,,56
605,MA,1,,G150,441,441.0,0.08839779,-2.425908309,-2.425908309,31.0,,,56
606,MA,1,,G150,442,442.0,0.17,-1.771956842,-1.771956842,29.0,,,57
607,MA,1,,G150,442,442.0,0.507462687,-0.678332095,-0.678332095,29.0,,,57
608,MA,1,,G150,442,442.0,0.35862069,-1.025490024,-1.025490024,29.0,,,57
609,MA,1,,G150,442,442.0,0.529801325,-0.635253202,-0.635253202,29.0,,,57
610,MA,1,,G150,442,442.0,0.73381295,-0.30950112,-0.30950112,29.0,,,57
611,MA,1,,G150,442,442.0,0.663793103,-0.409784769,-0.409784769,29.0,,,57
612,MA,1,,G150,442,442.0,0.476190476,-0.741937345,-0.741937345,29.0,,,57
613,MA,1,,G150,443,443.0,0.390804598,-0.939547594,-0.939547594,44.0,,,58
614,MA,1,,G150,443,443.0,0.422018349,-0.862706486,-0.862706486,44.0,,,58
615,MA,1,,G150,443,443.0,3.264150943,1.182999681,1.182999681,44.0,,,58
616,MA,1,,G150,443,443.0,0.611570248,-0.491725452,-0.491725452,44.0,,,58
617,MA,1,,G150,443,443.0,1.13592233,0.127444947,0.127444947,44.0,,,58
618,MA,1,,G150,443,443.0,0.084577114,-2.470091564,-2.470091564,44.0,,,58
619,MA,1,,G150,443,443.0,0.691666667,-0.368651135,-0.368651135,44.0,,,58
620,MA,1,,G150,444,444.0,0.64028777,-0.445837563,-0.445837563,32.0,,,59
621,MA,1,,G150,444,444.0,0.613924051,-0.487884055,-0.487884055,32.0,,,59
622,MA,1,,G150,444,444.0,0.705479452,-0.348877633,-0.348877633,32.0,,,59
623,MA,1,,G150,444,444.0,0.551181102,-0.595691844,-0.595691844,32.0,,,59
624,MA,1,,G150,444,444.0,0.460465116,-0.775518178,-0.775518178,32.0,,,59
625,MA,1,,G150,444,444.0,0.678832117,-0.387381433,-0.387381433,32.0,,,59
626,MA,1,,G150,444,444.0,0.306748466,-1.181727195,-1.181727195,32.0,,,59
627,MA,1,,G150,445,445.0,1.594594595,0.466619531,0.466619531,43.0,,,60
628,MA,1,,G150,445,445.0,0.542253521,-0.612021636,-0.612021636,43.0,,,60
629,MA,1,,G150,445,445.0,0.12568306,-2.073991937,-2.073991937,43.0,,,60
630,MA,1,,G150,445,445.0,0.371621622,-0.989879089,-0.989879089,43.0,,,60
631,MA,1,,G150,445,445.0,0.25,-1.386294361,-1.386294361,43.0,,,60
632,MA,1,,G150,445,445.0,1.171171171,0.158004249,0.158004249,43.0,,,60
633,MA,1,,G150,446,446.0,0.474820144,-0.744819191,-0.744819191,4.0,,,61
634,MA,1,,G150,446,446.0,0.505952381,-0.681312723,-0.681312723,4.0,,,61
635,MA,1,,G150,446,446.0,0.275132275,-1.290503296,-1.290503296,4.0,,,61
636,MA,1,,G150,446,446.0,0.608,-0.497580397,-0.497580397,4.0,,,61
637,MA,1,,G150,446,446.0,0.612676056,-0.489918939,-0.489918939,4.0,,,61
638,MA,1,,G150,446,446.0,0.695652174,-0.362905494,-0.362905494,4.0,,,61
639,MA,1,,G150,446,446.0,0.396103896,-0.926078738,-0.926078738,4.0,,,61
640,MA,1,,G150,447,447.0,0.073863636,-2.605534638,-2.605534638,39.0,,,62
641,MA,1,,G150,447,447.0,0.059360731,-2.824122372,-2.824122372,39.0,,,62
642,MA,1,,G150,447,447.0,0.053278689,-2.932218868,-2.932218868,39.0,,,62
643,MA,1,,G150,447,447.0,0.089285714,-2.415913778,-2.415913778,39.0,,,62
644,MA,1,,G150,448,448.0,0.241935484,-1.419084184,-1.419084184,29.0,,,63
645,MA,1,,G150,448,448.0,0.458333333,-0.780158558,-0.780158558,29.0,,,63
646,MA,1,,G150,448,448.0,2.442622951,0.893072442,0.893072442,29.0,,,63
647,MA,1,,G150,448,448.0,0.444444444,-0.810930216,-0.810930216,29.0,,,63
648,MA,1,,G150,448,448.0,11.4,2.433613355,2.433613355,29.0,,,63
649,MA,2,,G300,400,400.1,0.5,-0.693147181,-0.693147181,36.0,45.0,82.0,64
650,MA,2,,G300,400,400.1,0.170731707,-1.767661918,-1.767661918,36.0,45.0,82.0,64
651,MA,2,,G300,400,400.1,0.168918919,-1.778336449,-1.778336449,36.0,45.0,82.0,64
652,MA,2,,G300,400,400.1,0.473684211,-0.747214402,-0.747214402,36.0,45.0,82.0,64
653,MA,2,,G300,400,400.1,0.305785124,-1.184872633,-1.184872633,36.0,45.0,82.0,64
654,MA,2,,G300,400,400.1,0.296296296,-1.216395324,-1.216395324,36.0,45.0,82.0,64
655,MA,2,,G300,400,400.1,0.866666667,-0.143100844,-0.143100844,36.0,45.0,82.0,64
656,MA,2,,G300,401,401.1,2.0,0.693147181,0.693147181,33.0,36.0,69.0,65
657,MA,2,,G300,401,401.1,0.947368421,-0.054067221,-0.054067221,33.0,36.0,69.0,65
658,MA,2,,G300,401,401.1,0.3,-1.203972804,-1.203972804,33.0,36.0,69.0,65
659,MA,2,,G300,401,401.1,1.333333333,0.287682072,0.287682072,33.0,36.0,69.0,65
660,MA,2,,G300,402,402.1,0.495145631,-0.702903356,-0.702903356,25.0,31.0,56.0,66
661,MA,2,,G300,402,402.1,2.166666667,0.773189888,0.773189888,25.0,31.0,56.0,66
662,MA,2,,G300,402,402.1,0.5,-0.693147181,-0.693147181,25.0,31.0,56.0,66
663,MA,2,,G300,402,402.1,0.438596491,-0.824175443,-0.824175443,25.0,31.0,56.0,66
664,MA,2,,G300,402,402.1,0.3,-1.203972804,-1.203972804,25.0,31.0,56.0,66
665,MA,2,,G300,403,403.1,0.303571429,-1.192138347,-1.192138347,40.0,48.0,88.0,67
666,MA,2,,G300,403,403.1,0.558441558,-0.582605306,-0.582605306,40.0,48.0,88.0,67
667,MA,2,,G300,403,403.1,0.62195122,-0.474893615,-0.474893615,40.0,48.0,88.0,67
668,MA,2,,G300,403,403.1,0.636363636,-0.451985124,-0.451985124,40.0,48.0,88.0,67
669,MA,2,,G300,403,403.1,0.385245902,-0.953873443,-0.953873443,40.0,48.0,88.0,67
670,MA,2,,G300,403,403.1,0.62804878,-0.46513744,-0.46513744,40.0,48.0,88.0,67
671,MA,2,,G300,404,404.1,0.132075472,-2.024381764,-2.024381764,22.0,38.0,60.0,68
672,MA,2,,G300,404,404.1,0.76,-0.274436846,-0.274436846,22.0,38.0,60.0,68
673,MA,2,,G300,404,404.1,0.073170732,-2.614959778,-2.614959778,22.0,38.0,60.0,68
674,MA,2,,G300,404,404.1,7.588235294,2.02659906,2.02659906,22.0,38.0,60.0,68
675,MA,2,,G300,405,405.1,0.154471545,-1.867745376,-1.867745376,38.0,57.0,95.0,69
676,MA,2,,G300,405,405.1,0.117647059,-2.140066163,-2.140066163,38.0,57.0,95.0,69
677,MA,2,,G300,405,405.1,0.071428571,-2.63905733,-2.63905733,38.0,57.0,95.0,69
678,MA,2,,G300,406,406.1,0.192307692,-1.648658626,-1.648658626,27.0,38.0,65.0,70
679,MA,2,,G300,406,406.1,0.516483516,-0.660711905,-0.660711905,27.0,38.0,65.0,70
680,MA,2,,G300,406,406.1,0.070175439,-2.656756907,-2.656756907,27.0,38.0,65.0,70
681,MA,2,,G300,406,406.1,0.27972028,-1.273965176,-1.273965176,27.0,38.0,65.0,70
682,MA,2,,G300,406,406.1,0.52238806,-0.649344558,-0.649344558,27.0,38.0,65.0,70
683,MA,2,,G300,406,406.1,0.285714286,-1.252762968,-1.252762968,27.0,38.0,65.0,70
684,MA,2,,G300,406,406.1,0.407407407,-0.897941593,-0.897941593,27.0,38.0,65.0,70
685,MA,2,,G300,407,407.1,0.082417582,-2.495956486,-2.495956486,38.0,31.0,69.0,71
686,MA,2,,G300,407,407.1,0.096491228,-2.338303176,-2.338303176,38.0,31.0,69.0,71
687,MA,2,,G300,407,407.1,0.209302326,-1.563975538,-1.563975538,38.0,31.0,69.0,71
688,MA,2,,G300,407,407.1,1.8,0.587786665,0.587786665,38.0,31.0,69.0,71
689,MA,2,,G300,407,407.1,0.064516129,-2.740840024,-2.740840024,38.0,31.0,69.0,71
690,MA,2,,G300,407,407.1,0.125,-2.079441542,-2.079441542,38.0,31.0,69.0,71
691,MA,2,,G300,407,407.1,0.356521739,-1.031360062,-1.031360062,38.0,31.0,69.0,71
692,MA,2,,G300,408,408.1,0.147058824,-1.916922612,-1.916922612,18.0,32.0,50.0,72
693,MA,2,,G300,408,408.1,0.5,-0.693147181,-0.693147181,18.0,32.0,50.0,72
694,MA,2,,G300,408,408.1,0.384615385,-0.955511445,-0.955511445,18.0,32.0,50.0,72
695,MA,2,,G300,408,408.1,0.333333333,-1.098612289,-1.098612289,18.0,32.0,50.0,72
696,MA,2,,G300,408,408.1,0.560606061,-0.578736829,-0.578736829,18.0,32.0,50.0,72
697,MA,2,,G300,408,408.1,2.555555556,0.938269639,0.938269639,18.0,32.0,50.0,72
698,MA,2,,G300,408,408.1,1.766666667,0.569094532,0.569094532,18.0,32.0,50.0,72
699,MA,2,,G300,410,410.1,3.25,1.178654996,1.178654996,29.0,37.0,66.0,73
700,MA,2,,G300,410,410.1,1.559322034,0.444251133,0.444251133,29.0,37.0,66.0,73
701,MA,2,,G300,410,410.1,0.404145078,-0.905981362,-0.905981362,29.0,37.0,66.0,73
702,MA,2,,G300,410,410.1,0.26056338,-1.344909145,-1.344909145,29.0,37.0,66.0,73
703,MA,2,,G300,410,410.1,0.691056911,-0.369533099,-0.369533099,29.0,37.0,66.0,73
704,MA,2,,G300,410,410.1,0.206185567,-1.578978705,-1.578978705,29.0,37.0,66.0,73
705,MA,2,,G300,411,411.1,1.262295082,0.232931558,0.232931558,24.0,48.0,72.0,74
706,MA,2,,G300,411,411.1,0.481481481,-0.730887509,-0.730887509,24.0,48.0,72.0,74
707,MA,2,,G300,411,411.1,0.441747573,-0.817016662,-0.817016662,24.0,48.0,72.0,74
708,MA,2,,G300,411,411.1,0.60952381,-0.495077267,-0.495077267,24.0,48.0,72.0,74
709,MA,2,,G300,411,411.1,1.5,0.405465108,0.405465108,24.0,48.0,72.0,74
710,MA,2,,G300,411,411.1,0.590909091,-0.526093096,-0.526093096,24.0,48.0,72.0,74
711,MA,2,,G300,411,411.1,6.888888889,1.929909808,1.929909808,24.0,48.0,72.0,74
712,MA,2,,G300,412,412.1,0.2,-1.609437912,-1.609437912,28.0,37.0,65.0,75
713,MA,2,,G300,412,412.1,0.451612903,-0.794929875,-0.794929875,28.0,37.0,65.0,75
714,MA,2,,G300,412,412.1,2.166666667,0.773189888,0.773189888,28.0,37.0,65.0,75
715,MA,2,,G300,412,412.1,0.625,-0.470003629,-0.470003629,28.0,37.0,65.0,75
716,MA,2,,G300,412,412.1,2.833333333,1.041453875,1.041453875,28.0,37.0,65.0,75
717,MA,2,,G300,413,413.1,2.071428571,0.7282385,0.7282385,37.0,34.0,71.0,76
718,MA,2,,G300,413,413.1,0.55952381,-0.580669197,-0.580669197,37.0,34.0,71.0,76
719,MA,2,,G300,413,413.1,0.958333333,-0.042559614,-0.042559614,37.0,34.0,71.0,76
720,MA,2,,G300,413,413.1,0.396226415,-0.925769476,-0.925769476,37.0,34.0,71.0,76
721,MA,2,,G300,413,413.1,0.519230769,-0.655406853,-0.655406853,37.0,34.0,71.0,76
722,MA,2,,G300,413,413.1,0.461538462,-0.773189888,-0.773189888,37.0,34.0,71.0,76
723,MA,2,,G300,414,414.1,1.142857143,0.133531393,0.133531393,35.0,38.0,73.0,77
724,MA,2,,G300,414,414.1,0.505263158,-0.682675881,-0.682675881,35.0,38.0,73.0,77
725,MA,2,,G300,414,414.1,0.96875,-0.031748698,-0.031748698,35.0,38.0,73.0,77
726,MA,2,,G300,414,414.1,0.322580645,-1.131402111,-1.131402111,35.0,38.0,73.0,77
727,MA,2,,G300,414,414.1,1.152173913,0.141650517,0.141650517,35.0,38.0,73.0,77
728,MA,2,,G300,414,414.1,0.379562044,-0.968737207,-0.968737207,35.0,38.0,73.0,77
729,MA,2,,G300,415,415.1,1.340659341,0.293161538,0.293161538,29.0,27.0,56.0,78
730,MA,2,,G300,415,415.1,0.315789474,-1.15267951,-1.15267951,29.0,27.0,56.0,78
731,MA,2,,G300,415,415.1,0.26744186,-1.31885308,-1.31885308,29.0,27.0,56.0,78
732,MA,2,,G300,415,415.1,0.852941176,-0.159064695,-0.159064695,29.0,27.0,56.0,78
733,MA,2,,G300,415,415.1,0.739130435,-0.302280872,-0.302280872,29.0,27.0,56.0,78
734,MA,2,,G300,415,415.1,2.571428571,0.944461609,0.944461609,29.0,27.0,56.0,78
735,MA,2,,G300,415,415.1,0.444444444,-0.810930216,-0.810930216,29.0,27.0,56.0,78
736,MA,2,,G300,417,417.1,0.348684211,-1.053588607,-1.053588607,33.0,46.0,80.0,79
737,MA,2,,G300,417,417.1,0.333333333,-1.098612289,-1.098612289,33.0,46.0,80.0,79
738,MA,2,,G300,417,417.1,0.623188406,-0.472906389,-0.472906389,33.0,46.0,80.0,79
739,MA,2,,G300,417,417.1,0.414012739,-0.881858535,-0.881858535,33.0,46.0,80.0,79
740,MA,2,,G300,417,417.1,0.058823529,-2.833213344,-2.833213344,33.0,46.0,80.0,79
741,MA,2,,G300,418,418.1,0.365079365,-1.00764051,-1.00764051,34.0,36.0,70.0,80
742,MA,2,,G300,418,418.1,0.19047619,-1.658228077,-1.658228077,34.0,36.0,70.0,80
743,MA,2,,G300,418,418.1,2.0,0.693147181,0.693147181,34.0,36.0,70.0,80
744,MA,2,,G300,418,418.1,0.736486486,-0.305864392,-0.305864392,34.0,36.0,70.0,80
745,MA,2,,G300,418,418.1,1.866666667,0.624154309,0.624154309,34.0,36.0,70.0,80
746,MA,2,,G300,418,418.1,7.0,1.945910149,1.945910149,34.0,36.0,70.0,80
747,MA,2,,G300,418,418.1,1.048387097,0.047252885,0.047252885,34.0,36.0,70.0,80
748,MA,2,,G300,419,419.1,0.707317073,-0.346276237,-0.346276237,32.0,47.0,79.0,81
749,MA,2,,G300,419,419.1,0.389312977,-0.94337169,-0.94337169,32.0,47.0,79.0,81
750,MA,2,,G300,419,419.1,0.655172414,-0.422856851,-0.422856851,32.0,47.0,79.0,81
751,MA,2,,G300,419,419.1,0.56,-0.579818495,-0.579818495,32.0,47.0,79.0,81
752,MA,2,,G300,419,419.1,0.114754098,-2.164963715,-2.164963715,32.0,47.0,79.0,81
753,MA,2,,G300,419,419.1,0.2,-1.609437912,-1.609437912,32.0,47.0,79.0,81
754,MA,2,,G300,419,419.1,0.777777778,-0.251314428,-0.251314428,32.0,47.0,79.0,81
755,MA,2,,G300,420,420.1,0.333333333,-1.098612289,-1.098612289,38.0,47.0,85.0,82
756,MA,2,,G300,420,420.1,0.17037037,-1.769780563,-1.769780563,38.0,47.0,85.0,82
757,MA,2,,G300,420,420.1,0.130718954,-2.034705648,-2.034705648,38.0,47.0,85.0,82
758,MA,2,,G300,420,420.1,0.5625,-0.575364145,-0.575364145,38.0,47.0,85.0,82
759,MA,2,,G300,420,420.1,0.099337748,-2.309229636,-2.309229636,38.0,47.0,85.0,82
760,MA,2,,G300,421,421.1,0.844444444,-0.16907633,-0.16907633,13.0,41.0,55.0,83
761,MA,2,,G300,421,421.1,2.473684211,0.905708623,0.905708623,13.0,41.0,55.0,83
762,MA,2,,G300,421,421.1,1.333333333,0.287682072,0.287682072,13.0,41.0,55.0,83
763,MA,2,,G300,421,421.1,1.5,0.405465108,0.405465108,13.0,41.0,55.0,83
764,MA,2,,G300,421,421.1,0.504854369,-0.68348527,-0.68348527,13.0,41.0,55.0,83
765,MA,2,,G300,422,422.1,0.190751445,-1.656784033,-1.656784033,30.0,35.0,65.0,84
766,MA,2,,G300,422,422.1,0.615384615,-0.485507816,-0.485507816,30.0,35.0,65.0,84
767,MA,2,,G300,422,422.1,1.755555556,0.562785363,0.562785363,30.0,35.0,65.0,84
768,MA,2,,G300,422,422.1,0.440298507,-0.820302356,-0.820302356,30.0,35.0,65.0,84
769,MA,2,,G300,422,422.1,13.0,2.564949357,2.564949357,30.0,35.0,65.0,84
770,MA,2,,G300,422,422.1,0.348484848,-1.054160526,-1.054160526,30.0,35.0,65.0,84
771,MA,2,,G300,423,423.1,0.333333333,-1.098612289,-1.098612289,28.0,42.0,70.0,85
772,MA,2,,G300,423,423.1,0.705882353,-0.348306694,-0.348306694,28.0,42.0,70.0,85
773,MA,2,,G300,423,423.1,1.086206897,0.082691716,0.082691716,28.0,42.0,70.0,85
774,MA,2,,G300,423,423.1,0.625,-0.470003629,-0.470003629,28.0,42.0,70.0,85
775,MA,2,,G300,423,423.1,0.168539326,-1.780586169,-1.780586169,28.0,42.0,70.0,85
776,MA,2,,G300,423,423.1,0.761904762,-0.271933715,-0.271933715,28.0,42.0,70.0,85
777,MA,2,,G300,423,423.1,0.8,-0.223143551,-0.223143551,28.0,42.0,70.0,85
778,MA,2,,G300,424,424.1,0.137931034,-1.981001469,-1.981001469,30.0,44.0,75.0,86
779,MA,2,,G300,424,424.1,0.294117647,-1.223775432,-1.223775432,30.0,44.0,75.0,86
780,MA,2,,G300,424,424.1,0.073529412,-2.610069793,-2.610069793,30.0,44.0,75.0,86
781,MA,2,,G300,424,424.1,2.057142857,0.721318058,0.721318058,30.0,44.0,75.0,86
782,MA,2,,G300,425,425.1,0.069444444,-2.667228207,-2.667228207,33.0,35.0,68.0,87
783,MA,2,,G300,425,425.1,0.096774194,-2.335374916,-2.335374916,33.0,35.0,68.0,87
784,MA,2,,G300,425,425.1,0.258503401,-1.352846427,-1.352846427,33.0,35.0,68.0,87
785,MA,2,,G300,427,427.1,0.782608696,-0.245122458,-0.245122458,27.0,42.0,69.0,88
786,MA,2,,G300,427,427.1,0.535714286,-0.624154309,-0.624154309,27.0,42.0,69.0,88
787,MA,2,,G300,427,427.1,1.032258065,0.031748698,0.031748698,27.0,42.0,69.0,88
788,MA,2,,G300,427,427.1,0.545454545,-0.606135804,-0.606135804,27.0,42.0,69.0,88
789,MA,2,,G300,427,427.1,0.378640777,-0.971167342,-0.971167342,27.0,42.0,69.0,88
790,MA,2,,G300,427,427.1,0.469026549,-0.757095905,-0.757095905,27.0,42.0,69.0,88
791,MA,2,,G300,428,428.1,0.085714286,-2.456735773,-2.456735773,24.0,41.0,65.0,89
792,MA,2,,G300,428,428.1,0.4375,-0.826678573,-0.826678573,24.0,41.0,65.0,89
793,MA,2,,G300,429,429.1,0.289940828,-1.238078417,-1.238078417,33.0,35.0,68.0,90
794,MA,2,,G300,429,429.1,0.398373984,-0.920364057,-0.920364057,33.0,35.0,68.0,90
795,MA,2,,G300,429,429.1,0.8,-0.223143551,-0.223143551,33.0,35.0,68.0,90
796,MA,2,,G300,429,429.1,0.518072289,-0.657640492,-0.657640492,33.0,35.0,68.0,90
797,MA,2,,G300,429,429.1,4.5,1.504077397,1.504077397,33.0,35.0,68.0,90
798,MA,2,,G300,429,429.1,0.315789474,-1.15267951,-1.15267951,33.0,35.0,68.0,90
799,MA,2,,G300,430,430.1,0.223529412,-1.498212277,-1.498212277,33.0,23.0,56.0,91
800,MA,2,,G300,431,431.1,0.118644068,-2.131627295,-2.131627295,28.0,38.0,66.0,92
801,MA,2,,G300,431,431.1,0.062857143,-2.766890701,-2.766890701,28.0,38.0,66.0,92
802,MA,2,,G300,431,431.1,0.259911894,-1.347412574,-1.347412574,28.0,38.0,66.0,92
803,MA,2,,G300,431,431.1,0.166666667,-1.791759469,-1.791759469,28.0,38.0,66.0,92
804,MA,2,,G300,431,431.1,0.25,-1.386294361,-1.386294361,28.0,38.0,66.0,92
