Unnamed: 0,Tr,Block,Gen,Genassay,Linex,Sublinex,CI,lnCI,lnCIx,O1_totalmutsx,O2_totalmutsx,Totalmutsx,GenotypeIndex
805,MA,2,,G300,431,431.1,0.062827225,-2.767366778,-2.767366778,28.0,38.0,66.0,92
806,MA,2,,G300,432,432.1,0.445255474,-0.809107062,-0.809107062,26.0,30.0,56.0,93
807,MA,2,,G300,432,432.1,0.591666667,-0.524811866,-0.524811866,26.0,30.0,56.0,93
808,MA,2,,G300,432,432.1,13.66666667,2.614959778,2.614959778,26.0,30.0,56.0,93
809,MA,2,,G300,432,432.1,0.154929577,-1.864784604,-1.864784604,26.0,30.0,56.0,93
810,MA,2,,G300,432,432.1,0.638709677,-0.448305267,-0.448305267,26.0,30.0,56.0,93
811,MA,2,,G300,433,433.1,0.090909091,-2.397895273,-2.397895273,25.0,35.0,60.0,94
812,MA,2,,G300,434,434.1,0.615384615,-0.485507816,-0.485507816,1.0,73.0,73.0,95
813,MA,2,,G300,434,434.1,1.393939394,0.332133835,0.332133835,1.0,73.0,73.0,95
814,MA,2,,G300,434,434.1,0.475206612,-0.744005598,-0.744005598,1.0,73.0,73.0,95
815,MA,2,,G300,434,434.1,0.333333333,-1.098612289,-1.098612289,1.0,73.0,73.0,95
816,MA,2,,G300,434,434.1,0.625,-0.470003629,-0.470003629,1.0,73.0,73.0,95
817,MA,2,,G300,435,435.1,0.076923077,-2.564949357,-2.564949357,31.0,33.0,64.0,96
818,MA,2,,G300,435,435.1,0.061643836,-2.786382044,-2.786382044,31.0,33.0,64.0,96
819,MA,2,,G300,435,435.1,0.509433962,-0.674455048,-0.674455048,31.0,33.0,64.0,96
820,MA,2,,G300,435,435.1,0.652777778,-0.426518517,-0.426518517,31.0,33.0,64.0,96
821,MA,2,,G300,435,435.1,0.27638191,-1.285971639,-1.285971639,31.0,33.0,64.0,96
822,MA,2,,G300,436,436.1,0.227272727,-1.481604541,-1.481604541,31.0,32.0,63.0,97
823,MA,2,,G300,436,436.1,0.612068966,-0.490910314,-0.490910314,31.0,32.0,63.0,97
824,MA,2,,G300,436,436.1,0.550632911,-0.596686914,-0.596686914,31.0,32.0,63.0,97
825,MA,2,,G300,436,436.1,0.383561644,-0.958254931,-0.958254931,31.0,32.0,63.0,97
826,MA,2,,G300,436,436.1,0.605442177,-0.501796217,-0.501796217,31.0,32.0,63.0,97
827,MA,2,,G300,436,436.1,0.532374101,-0.63040884,-0.63040884,31.0,32.0,63.0,97
828,MA,2,,G300,436,436.1,1.4,0.336472237,0.336472237,31.0,32.0,63.0,97
829,MA,2,,G300,437,437.1,0.131944444,-2.02537432,-2.02537432,48.0,34.0,82.0,98
830,MA,2,,G300,437,437.1,0.14379085,-1.939395468,-1.939395468,48.0,34.0,82.0,98
831,MA,2,,G300,437,437.1,0.597633136,-0.514778198,-0.514778198,48.0,34.0,82.0,98
832,MA,2,,G300,437,437.1,0.098901099,-2.313634929,-2.313634929,48.0,34.0,82.0,98
833,MA,2,,G300,437,437.1,0.122905028,-2.096343352,-2.096343352,48.0,34.0,82.0,98
834,MA,2,,G300,437,437.1,0.195121951,-1.634130525,-1.634130525,48.0,34.0,82.0,98
835,MA,2,,G300,438,438.1,0.171597633,-1.762602885,-1.762602885,34.0,46.0,81.0,99
836,MA,2,,G300,438,438.1,0.10880829,-2.218167751,-2.218167751,34.0,46.0,81.0,99
837,MA,2,,G300,438,438.1,0.484848485,-0.723918839,-0.723918839,34.0,46.0,81.0,99
838,MA,2,,G300,438,438.1,0.238372093,-1.43392241,-1.43392241,34.0,46.0,81.0,99
839,MA,2,,G300,438,438.1,0.096153846,-2.341805806,-2.341805806,34.0,46.0,81.0,99
840,MA,2,,G300,438,438.1,0.136645963,-1.990361912,-1.990361912,34.0,46.0,81.0,99
841,MA,2,,G300,439,439.1,0.693333333,-0.366244395,-0.366244395,27.0,18.0,44.0,100
842,MA,2,,G300,440,440.1,0.222222222,-1.504077397,-1.504077397,35.0,28.0,63.0,101
843,MA,2,,G300,440,440.1,0.48,-0.733969175,-0.733969175,35.0,28.0,63.0,101
844,MA,2,,G300,440,440.1,0.230769231,-1.466337069,-1.466337069,35.0,28.0,63.0,101
845,MA,2,,G300,441,441.1,8.666666667,2.159484249,2.159484249,31.0,38.0,70.0,102
846,MA,2,,G300,441,441.1,1.833333333,0.606135804,0.606135804,31.0,38.0,70.0,102
847,MA,2,,G300,441,441.1,4.421052632,1.48637782,1.48637782,31.0,38.0,70.0,102
848,MA,2,,G300,441,441.1,0.242105263,-1.418382676,-1.418382676,31.0,38.0,70.0,102
849,MA,2,,G300,441,441.1,16.0,2.772588722,2.772588722,31.0,38.0,70.0,102
850,MA,2,,G300,441,441.1,0.672566372,-0.396654478,-0.396654478,31.0,38.0,70.0,102
851,MA,2,,G300,441,441.1,2.054054054,0.719815428,0.719815428,31.0,38.0,70.0,102
852,MA,2,,G300,442,442.1,0.733333333,-0.310154928,-0.310154928,29.0,44.0,73.0,103
853,MA,2,,G300,442,442.1,0.7,-0.356674944,-0.356674944,29.0,44.0,73.0,103
854,MA,2,,G300,442,442.1,0.193877551,-1.6405285,-1.6405285,29.0,44.0,73.0,103
855,MA,2,,G300,442,442.1,0.288,-1.244794799,-1.244794799,29.0,44.0,73.0,103
856,MA,2,,G300,442,442.1,0.779069767,-0.249654677,-0.249654677,29.0,44.0,73.0,103
857,MA,2,,G300,442,442.1,0.542168675,-0.612178118,-0.612178118,29.0,44.0,73.0,103
858,MA,2,,G300,442,442.1,0.057692308,-2.85263143,-2.85263143,29.0,44.0,73.0,103
859,MA,2,,G300,443,443.1,1.766666667,0.569094532,0.569094532,44.0,46.0,90.0,104
860,MA,2,,G300,443,443.1,0.430894309,-0.841892442,-0.841892442,44.0,46.0,90.0,104
861,MA,2,,G300,443,443.1,2.2,0.78845736,0.78845736,44.0,46.0,90.0,104
862,MA,2,,G300,443,443.1,0.242424242,-1.41706602,-1.41706602,44.0,46.0,90.0,104
863,MA,2,,G300,443,443.1,0.422222222,-0.862223511,-0.862223511,44.0,46.0,90.0,104
864,MA,2,,G300,443,443.1,0.666666667,-0.405465108,-0.405465108,44.0,46.0,90.0,104
865,MA,2,,G300,443,443.1,0.226190476,-1.48637782,-1.48637782,44.0,46.0,90.0,104
866,MA,2,,G300,444,444.1,0.062937063,-2.765620053,-2.765620053,32.0,58.0,90.0,105
867,MA,2,,G300,444,444.1,0.055555556,-2.890371758,-2.890371758,32.0,58.0,90.0,105
868,MA,2,,G300,444,444.1,0.114583333,-2.166452919,-2.166452919,32.0,58.0,90.0,105
869,MA,2,,G300,444,444.1,0.130434783,-2.036881927,-2.036881927,32.0,58.0,90.0,105
870,MA,2,,G300,444,444.1,0.131147541,-2.031432322,-2.031432322,32.0,58.0,90.0,105
871,MA,2,,G300,445,445.1,1.236363636,0.21217452,0.21217452,43.0,38.0,81.0,106
872,MA,2,,G300,445,445.1,0.375,-0.980829253,-0.980829253,43.0,38.0,81.0,106
873,MA,2,,G300,445,445.1,1.5,0.405465108,0.405465108,43.0,38.0,81.0,106
874,MA,2,,G300,445,445.1,0.284848485,-1.255797872,-1.255797872,43.0,38.0,81.0,106
875,MA,2,,G300,445,445.1,0.118918919,-2.129313372,-2.129313372,43.0,38.0,81.0,106
876,MA,2,,G300,445,445.1,0.409356725,-0.893168314,-0.893168314,43.0,38.0,81.0,106
877,MA,2,,G300,446,446.1,0.601809955,-0.507813573,-0.507813573,4.0,84.0,88.0,107
878,MA,2,,G300,446,446.1,0.325757576,-1.121601807,-1.121601807,4.0,84.0,88.0,107
879,MA,2,,G300,446,446.1,0.861538462,-0.149035579,-0.149035579,4.0,84.0,88.0,107
880,MA,2,,G300,446,446.1,0.831521739,-0.184497836,-0.184497836,4.0,84.0,88.0,107
881,MA,2,,G300,446,446.1,0.916666667,-0.087011377,-0.087011377,4.0,84.0,88.0,107
882,MA,2,,G300,447,447.1,0.095744681,-2.346070205,-2.346070205,39.0,43.0,82.0,108
883,MA,2,,G300,448,448.1,0.714285714,-0.336472237,-0.336472237,29.0,31.0,60.0,109
884,MA,2,,G300,448,448.1,0.08,-2.525728644,-2.525728644,29.0,31.0,60.0,109
885,MA,3,,G300,400,400.2,0.116883117,-2.146580845,-2.146580845,36.0,37.0,73.0,110
886,MA,3,,G300,400,400.2,0.163934426,-1.808288771,-1.808288771,36.0,37.0,73.0,110
887,MA,3,,G300,400,400.2,0.061728395,-2.785011242,-2.785011242,36.0,37.0,73.0,110
888,MA,3,,G300,400,400.2,0.2,-1.609437912,-1.609437912,36.0,37.0,73.0,110
889,MA,3,,G300,400,400.2,0.806818182,-0.214656937,-0.214656937,36.0,37.0,73.0,110
890,MA,3,,G300,401,401.2,0.505882353,-0.681451141,-0.681451141,33.0,39.0,72.0,111
891,MA,3,,G300,401,401.2,1.578947368,0.456758402,0.456758402,33.0,39.0,72.0,111
892,MA,3,,G300,401,401.2,0.070175439,-2.656756907,-2.656756907,33.0,39.0,72.0,111
893,MA,3,,G300,402,402.2,0.212121212,-1.550597412,-1.550597412,25.0,37.0,62.0,112
894,MA,3,,G300,402,402.2,0.098591549,-2.316769728,-2.316769728,25.0,37.0,62.0,112
895,MA,3,,G300,402,402.2,0.113300493,-2.177711763,-2.177711763,25.0,37.0,62.0,112
896,MA,3,,G300,402,402.2,0.117318436,-2.142863368,-2.142863368,25.0,37.0,62.0,112
897,MA,3,,G300,402,402.2,0.305084746,-1.187165686,-1.187165686,25.0,37.0,62.0,112
898,MA,3,,G300,404,404.2,0.24137931,-1.421385681,-1.421385681,22.0,35.0,57.0,113
899,MA,3,,G300,404,404.2,0.068181818,-2.685577345,-2.685577345,22.0,35.0,57.0,113
900,MA,3,,G300,404,404.2,0.577319588,-0.549359288,-0.549359288,22.0,35.0,57.0,113
901,MA,3,,G300,405,405.2,0.711711712,-0.340082349,-0.340082349,38.0,45.0,83.0,114
902,MA,3,,G300,405,405.2,0.092050209,-2.385421099,-2.385421099,38.0,45.0,83.0,114
903,MA,3,,G300,405,405.2,0.25,-1.386294361,-1.386294361,38.0,45.0,83.0,114
904,MA,3,,G300,405,405.2,0.08988764,-2.409194828,-2.409194828,38.0,45.0,83.0,114
905,MA,3,,G300,405,405.2,0.109090909,-2.215573716,-2.215573716,38.0,45.0,83.0,114
906,MA,3,,G300,405,405.2,0.727272727,-0.318453731,-0.318453731,38.0,45.0,83.0,114
907,MA,3,,G300,406,406.2,2.423076923,0.885038188,0.885038188,27.0,44.0,71.0,115
908,MA,3,,G300,406,406.2,2.166666667,0.773189888,0.773189888,27.0,44.0,71.0,115
909,MA,3,,G300,407,407.2,0.054794521,-2.90416508,-2.90416508,38.0,50.0,88.0,116
910,MA,3,,G300,407,407.2,0.658227848,-0.418204134,-0.418204134,38.0,50.0,88.0,116
911,MA,3,,G300,407,407.2,0.077922078,-2.552045953,-2.552045953,38.0,50.0,88.0,116
912,MA,3,,G300,407,407.2,0.260162602,-1.346448453,-1.346448453,38.0,50.0,88.0,116
913,MA,3,,G300,408,408.2,0.203125,-1.593933726,-1.593933726,18.0,49.0,67.0,117
914,MA,3,,G300,408,408.2,0.356164384,-1.032362903,-1.032362903,18.0,49.0,67.0,117
915,MA,3,,G300,408,408.2,2.267857143,0.818835396,0.818835396,18.0,49.0,67.0,117
916,MA,3,,G300,408,408.2,0.573913043,-0.555277386,-0.555277386,18.0,49.0,67.0,117
917,MA,3,,G300,408,408.2,0.278350515,-1.278874112,-1.278874112,18.0,49.0,67.0,117
918,MA,3,,G300,410,410.2,0.202702703,-1.596014892,-1.596014892,29.0,43.0,72.0,118
919,MA,3,,G300,410,410.2,0.473333333,-0.747955417,-0.747955417,29.0,43.0,72.0,118
920,MA,3,,G300,410,410.2,0.328467153,-1.113318436,-1.113318436,29.0,43.0,72.0,118
921,MA,3,,G300,410,410.2,0.261904762,-1.339774345,-1.339774345,29.0,43.0,72.0,118
922,MA,3,,G300,410,410.2,0.625,-0.470003629,-0.470003629,29.0,43.0,72.0,118
923,MA,3,,G300,410,410.2,0.457831325,-0.781254448,-0.781254448,29.0,43.0,72.0,118
924,MA,3,,G300,410,410.2,1.093333333,0.089231134,0.089231134,29.0,43.0,72.0,118
925,MA,3,,G300,411,411.2,0.44,-0.820980552,-0.820980552,24.0,43.0,67.0,119
926,MA,3,,G300,411,411.2,0.057692308,-2.85263143,-2.85263143,24.0,43.0,67.0,119
927,MA,3,,G300,411,411.2,0.310344828,-1.170071253,-1.170071253,24.0,43.0,67.0,119
928,MA,3,,G300,411,411.2,0.277777778,-1.280933845,-1.280933845,24.0,43.0,67.0,119
929,MA,3,,G300,412,412.2,0.142857143,-1.945910149,-1.945910149,28.0,40.0,68.0,120
930,MA,3,,G300,412,412.2,0.420634921,-0.865989993,-0.865989993,28.0,40.0,68.0,120
931,MA,3,,G300,412,412.2,0.445378151,-0.80883158,-0.80883158,28.0,40.0,68.0,120
932,MA,3,,G300,412,412.2,0.316455696,-1.150572028,-1.150572028,28.0,40.0,68.0,120
933,MA,3,,G300,412,412.2,0.190751445,-1.656784033,-1.656784033,28.0,40.0,68.0,120
934,MA,3,,G300,412,412.2,0.466019417,-0.763527977,-0.763527977,28.0,40.0,68.0,120
935,MA,3,,G300,413,413.2,1.364583333,0.310849132,0.310849132,37.0,32.0,69.0,121
936,MA,3,,G300,414,414.2,0.251612903,-1.379863471,-1.379863471,35.0,37.0,72.0,122
937,MA,3,,G300,414,414.2,0.089285714,-2.415913778,-2.415913778,35.0,37.0,72.0,122
938,MA,3,,G300,414,414.2,0.21656051,-1.529885281,-1.529885281,35.0,37.0,72.0,122
939,MA,3,,G300,414,414.2,0.068181818,-2.685577345,-2.685577345,35.0,37.0,72.0,122
940,MA,3,,G300,414,414.2,0.14,-1.966112856,-1.966112856,35.0,37.0,72.0,122
941,MA,3,,G300,414,414.2,0.282608696,-1.263692039,-1.263692039,35.0,37.0,72.0,122
942,MA,3,,G300,415,415.2,0.223300971,-1.499234772,-1.499234772,29.0,42.0,71.0,123
943,MA,3,,G300,415,415.2,0.736111111,-0.306374205,-0.306374205,29.0,42.0,71.0,123
944,MA,3,,G300,415,415.2,0.071428571,-2.63905733,-2.63905733,29.0,42.0,71.0,123
945,MA,3,,G300,415,415.2,0.471590909,-0.751643387,-0.751643387,29.0,42.0,71.0,123
946,MA,3,,G300,415,415.2,0.652631579,-0.426742507,-0.426742507,29.0,42.0,71.0,123
947,MA,3,,G300,416,416.2,0.745454545,-0.293761119,-0.293761119,18.0,11.0,29.0,124
948,MA,3,,G300,416,416.2,0.75,-0.287682072,-0.287682072,18.0,11.0,29.0,124
949,MA,3,,G300,417,417.2,0.360655738,-1.019831411,-1.019831411,33.0,32.0,65.0,125
950,MA,3,,G300,417,417.2,1.111111111,0.105360516,0.105360516,33.0,32.0,65.0,125
951,MA,3,,G300,417,417.2,0.245762712,-1.403388794,-1.403388794,33.0,32.0,65.0,125
952,MA,3,,G300,417,417.2,0.327586207,-1.116004031,-1.116004031,33.0,32.0,65.0,125
953,MA,3,,G300,418,418.2,0.6875,-0.374693449,-0.374693449,34.0,29.0,63.0,126
954,MA,3,,G300,418,418.2,0.401408451,-0.91277579,-0.91277579,34.0,29.0,63.0,126
955,MA,3,,G300,418,418.2,0.141361257,-1.956436562,-1.956436562,34.0,29.0,63.0,126
956,MA,3,,G300,418,418.2,0.328125,-1.114360646,-1.114360646,34.0,29.0,63.0,126
957,MA,3,,G300,418,418.2,0.211428571,-1.553868061,-1.553868061,34.0,29.0,63.0,126
958,MA,3,,G300,418,418.2,0.2,-1.609437912,-1.609437912,34.0,29.0,63.0,126
959,MA,3,,G300,419,419.2,0.362068966,-1.015920573,-1.015920573,32.0,32.0,64.0,127
960,MA,3,,G300,419,419.2,4.2,1.435084525,1.435084525,32.0,32.0,64.0,127
961,MA,3,,G300,419,419.2,0.395348837,-0.927986772,-0.927986772,32.0,32.0,64.0,127
962,MA,3,,G300,420,420.2,0.169230769,-1.776491997,-1.776491997,38.0,48.0,86.0,128
963,MA,3,,G300,421,421.2,0.377777778,-0.973449146,-0.973449146,13.0,32.0,45.0,129
964,MA,3,,G300,421,421.2,0.417177914,-0.874242496,-0.874242496,13.0,32.0,45.0,129
965,MA,3,,G300,421,421.2,0.422535211,-0.861482495,-0.861482495,13.0,32.0,45.0,129
966,MA,3,,G300,421,421.2,0.673469388,-0.395312737,-0.395312737,13.0,32.0,45.0,129
967,MA,3,,G300,421,421.2,0.127659574,-2.058388132,-2.058388132,13.0,32.0,45.0,129
968,MA,3,,G300,421,421.2,0.285714286,-1.252762968,-1.252762968,13.0,32.0,45.0,129
969,MA,3,,G300,422,422.2,1.732142857,0.549359288,0.549359288,30.0,45.0,76.0,130
970,MA,3,,G300,422,422.2,0.328358209,-1.113650166,-1.113650166,30.0,45.0,76.0,130
971,MA,3,,G300,422,422.2,0.471153846,-0.752570601,-0.752570601,30.0,45.0,76.0,130
972,MA,3,,G300,422,422.2,0.5,-0.693147181,-0.693147181,30.0,45.0,76.0,130
973,MA,3,,G300,422,422.2,0.287878788,-1.245215763,-1.245215763,30.0,45.0,76.0,130
974,MA,3,,G300,422,422.2,1.818181818,0.597837001,0.597837001,30.0,45.0,76.0,130
975,MA,3,,G300,423,423.2,0.52173913,-0.650587566,-0.650587566,28.0,37.0,65.0,131
976,MA,3,,G300,423,423.2,0.176470588,-1.734601055,-1.734601055,28.0,37.0,65.0,131
977,MA,3,,G300,423,423.2,0.473684211,-0.747214402,-0.747214402,28.0,37.0,65.0,131
978,MA,3,,G300,423,423.2,0.356589147,-1.031171008,-1.031171008,28.0,37.0,65.0,131
979,MA,3,,G300,427,427.2,0.55,-0.597837001,-0.597837001,27.0,39.0,66.0,132
980,MA,3,,G300,427,427.2,0.43125,-0.841067311,-0.841067311,27.0,39.0,66.0,132
981,MA,3,,G300,427,427.2,0.301675978,-1.198401759,-1.198401759,27.0,39.0,66.0,132
982,MA,3,,G300,427,427.2,0.967479675,-0.033060862,-0.033060862,27.0,39.0,66.0,132
983,MA,3,,G300,428,428.2,0.376811594,-0.976009967,-0.976009967,24.0,40.0,64.0,133
984,MA,3,,G300,428,428.2,0.32885906,-1.112126008,-1.112126008,24.0,40.0,64.0,133
985,MA,3,,G300,428,428.2,1.8,0.587786665,0.587786665,24.0,40.0,64.0,133
986,MA,3,,G300,428,428.2,0.452054795,-0.79395188,-0.79395188,24.0,40.0,64.0,133
987,MA,3,,G300,430,430.2,0.488372093,-0.716677678,-0.716677678,33.0,15.0,48.0,134
988,MA,3,,G300,431,431.2,0.25,-1.386294361,-1.386294361,28.0,28.0,56.0,135
989,MA,3,,G300,431,431.2,0.636363636,-0.451985124,-0.451985124,28.0,28.0,56.0,135
990,MA,3,,G300,431,431.2,0.196721311,-1.625967214,-1.625967214,28.0,28.0,56.0,135
991,MA,3,,G300,431,431.2,0.466216216,-0.763105769,-0.763105769,28.0,28.0,56.0,135
992,MA,3,,G300,431,431.2,0.466666667,-0.762140052,-0.762140052,28.0,28.0,56.0,135
993,MA,3,,G300,431,431.2,0.496296296,-0.700582159,-0.700582159,28.0,28.0,56.0,135
994,MA,3,,G300,432,432.2,1.746268657,0.557481315,0.557481315,26.0,29.0,55.0,136
995,MA,3,,G300,432,432.2,0.291666667,-1.232143681,-1.232143681,26.0,29.0,55.0,136
996,MA,3,,G300,432,432.2,0.438016529,-0.825498632,-0.825498632,26.0,29.0,55.0,136
997,MA,3,,G300,432,432.2,1.36,0.3074847,0.3074847,26.0,29.0,55.0,136
998,MA,3,,G300,432,432.2,0.688888889,-0.372675285,-0.372675285,26.0,29.0,55.0,136
999,MA,3,,G300,434,434.2,1.024390244,0.024097552,0.024097552,1.0,15.0,16.0,137
1000,MA,3,,G300,434,434.2,0.105263158,-2.251291799,-2.251291799,1.0,15.0,16.0,137
1001,MA,3,,G300,434,434.2,0.548780488,-0.600056757,-0.600056757,1.0,15.0,16.0,137
1002,MA,3,,G300,435,435.2,0.056179775,-2.879198457,-2.879198457,31.0,33.0,64.0,138
1003,MA,3,,G300,435,435.2,0.102564103,-2.277267285,-2.277267285,31.0,33.0,64.0,138
1004,MA,3,,G300,436,436.2,0.068493151,-2.681021529,-2.681021529,31.0,49.0,80.0,139
1005,MA,3,,G300,436,436.2,0.378787879,-0.970778917,-0.970778917,31.0,49.0,80.0,139
1006,MA,3,,G300,436,436.2,0.875,-0.133531393,-0.133531393,31.0,49.0,80.0,139
1007,MA,3,,G300,437,437.2,1.074074074,0.071458964,0.071458964,48.0,34.0,82.0,140
1008,MA,3,,G300,439,439.2,0.114624506,-2.166093659,-2.166093659,27.0,16.0,43.0,141
1009,MA,3,,G300,440,440.2,0.455882353,-0.785520501,-0.785520501,35.0,37.0,72.0,142
1010,MA,3,,G300,440,440.2,0.248322148,-1.393028393,-1.393028393,35.0,37.0,72.0,142
1011,MA,3,,G300,441,441.2,0.23655914,-1.44155704,-1.44155704,31.0,28.0,59.0,143
1012,MA,3,,G300,441,441.2,0.053571429,-2.926739402,-2.926739402,31.0,28.0,59.0,143
1013,MA,3,,G300,441,441.2,0.278106509,-1.279751113,-1.279751113,31.0,28.0,59.0,143
1014,MA,3,,G300,441,441.2,0.266666667,-1.32175584,-1.32175584,31.0,28.0,59.0,143
1015,MA,3,,G300,441,441.2,0.473333333,-0.747955417,-0.747955417,31.0,28.0,59.0,143
1016,MA,3,,G300,442,442.2,0.226666667,-1.484274769,-1.484274769,29.0,26.0,55.0,144
1017,MA,3,,G300,442,442.2,0.474226804,-0.746069582,-0.746069582,29.0,26.0,55.0,144
1018,MA,3,,G300,442,442.2,0.241935484,-1.419084184,-1.419084184,29.0,26.0,55.0,144
1019,MA,3,,G300,442,442.2,0.417475728,-0.873528873,-0.873528873,29.0,26.0,55.0,144
1020,MA,3,,G300,443,443.2,0.173913043,-1.749199855,-1.749199855,44.0,35.0,79.0,145
1021,MA,3,,G300,443,443.2,0.117370892,-2.142416341,-2.142416341,44.0,35.0,79.0,145
1022,MA,3,,G300,443,443.2,0.422818792,-0.86081158,-0.86081158,44.0,35.0,79.0,145
1023,MA,3,,G300,443,443.2,0.21686747,-1.52846885,-1.52846885,44.0,35.0,79.0,145
1024,MA,3,,G300,443,443.2,0.442424242,-0.815486033,-0.815486033,44.0,35.0,79.0,145
1025,MA,3,,G300,444,444.2,0.272727273,-1.299282984,-1.299282984,32.0,39.0,72.0,146
1026,MA,3,,G300,444,444.2,0.058139535,-2.844909384,-2.844909384,32.0,39.0,72.0,146
1027,MA,3,,G300,444,444.2,0.110526316,-2.202501634,-2.202501634,32.0,39.0,72.0,146
1028,MA,3,,G300,445,445.2,0.108910891,-2.217225244,-2.217225244,43.0,33.0,76.0,147
1029,MA,3,,G300,445,445.2,0.632352941,-0.458307589,-0.458307589,43.0,33.0,76.0,147
1030,MA,3,,G300,445,445.2,0.446280992,-0.806806499,-0.806806499,43.0,33.0,76.0,147
1031,MA,3,,G300,446,446.2,0.274853801,-1.291515955,-1.291515955,4.0,26.0,30.0,148
1032,MA,3,,G300,446,446.2,0.572368421,-0.557972402,-0.557972402,4.0,26.0,30.0,148
1033,MA,3,,G300,446,446.2,0.272727273,-1.299282984,-1.299282984,4.0,26.0,30.0,148
1034,MA,3,,G300,446,446.2,0.476190476,-0.741937345,-0.741937345,4.0,26.0,30.0,148
1035,MA,3,,G300,446,446.2,0.201005025,-1.604425371,-1.604425371,4.0,26.0,30.0,148
